year,month,type,port_name,province_name,country_code,country_name_en,country_name_th,product_name,value_baht
2020,6,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,17668163.0
2020,7,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,418.0
2020,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,2255.0
2020,7,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VN,VIETNAM,เวียดนาม,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,5940.0
2020,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,กระดาษชำระ,3140.0
2020,7,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VN,VIETNAM,เวียดนาม,กระดาษพิมพ์เขียน,9179.0
2020,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,กระเป๋าถือและกระเป๋าอื่น ๆ,6011.0
2020,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,กระเป๋าถือและกระเป๋าอื่น ๆ,97120.0
2020,7,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VN,VIETNAM,เวียดนาม,คอนแทกเลนซ์และเลนส์,25586442.0
2020,7,import,ด่านศุลกากรอรัญประเทศ (ศภ.1),สระแก้ว,VN,VIETNAM,เวียดนาม,คอนแทกเลนซ์และเลนส์,133232881.0
2020,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เคมีปรุงแต่งใช้ในการถ่ายรูป,472310.0
2020,7,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VN,VIETNAM,เวียดนาม,เคมีภัณฑ์อนินทรีย์,3283286.0
2020,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เคมีภัณฑ์อื่น ๆ,14198443.0
2020,7,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VN,VIETNAM,เวียดนาม,เคมีภัณฑ์อื่น ๆ,120785248.0
2020,7,import,ด่านศุลกากรอรัญประเทศ (ศภ.1),สระแก้ว,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,1410.0
2020,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,8568.0
2020,7,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,156136.0
2020,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,177801.0
2020,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,206671.0
2020,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,533808.0
2020,7,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,895562.0
2020,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,1804.0
2020,8,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VN,VIETNAM,เวียดนาม,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,9204.0
2020,8,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VN,VIETNAM,เวียดนาม,กระดาษพิมพ์เขียน,5338.0
2020,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,กระเป๋าถือและกระเป๋าอื่น ๆ,7930.0
2020,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,กระเป๋าถือและกระเป๋าอื่น ๆ,13477.0
2020,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,กระเป๋าถือและกระเป๋าอื่น ๆ,36543.0
2020,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,กระเป๋าถือและกระเป๋าอื่น ๆ,95483.0
2020,8,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,กระเป๋าถือและกระเป๋าอื่น ๆ,116932.0
2020,8,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VN,VIETNAM,เวียดนาม,คอนแทกเลนซ์และเลนส์,18246393.0
2020,8,import,ด่านศุลกากรอรัญประเทศ (ศภ.1),สระแก้ว,VN,VIETNAM,เวียดนาม,คอนแทกเลนซ์และเลนส์,82504311.0
2020,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เคมีปรุงแต่งใช้ในการถ่ายรูป,308164.0
2020,8,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VN,VIETNAM,เวียดนาม,เคมีภัณฑ์อนินทรีย์,2624302.0
2020,8,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VN,VIETNAM,เวียดนาม,เคมีภัณฑ์อื่น ๆ,81334882.0
2020,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,146646.0
2020,8,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,174406.0
2020,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,327823.0
2020,8,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,597108.0
2020,8,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,723137.0
2020,8,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,2002603.0
2020,8,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VN,VIETNAM,เวียดนาม,เครื่องคอมพิวเตอร์และอุปกรณ์,6845617.0
2018,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,481120.0
2018,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,622080.0
2018,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระติกสูญญากาศและส่วนประกอบ,36000.0
2018,1,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระเป๋าถือ,68250.0
2018,1,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระเป๋าใส่เศษสตางค์,124460.0
2018,1,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,79000.0
2018,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,16108334.0
2018,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล่องหีบที่ทำด้วยพลาสติก,2400.0
2018,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ขนมปังกรอบ,234630.0
2018,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ของชำร่วยและเครื่องประดับ,36000.0
2018,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าว,6875919.0
2018,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าวโพด,17600.0
2018,1,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไขมันและน้ำมันจากพืชและสัตว์อื่น ๆ,13720000.0
2018,1,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ครั่ง,492000.0
2018,1,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ครื่องแต่งกายและเข็มขัด,21000.0
2018,1,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ครื่องแต่งกายและเข็มขัด,157833.0
2018,1,export,ด่านศุลกากรแม่สาย (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เคมีภัณฑ์เบ็ดเตล็ด,32780.0
2018,1,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เคมีภัณฑ์อินทรีย์,324000.0
2018,1,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เคมีภัณฑ์อินทรีย์,513750.0
2018,1,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),732009.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระเป๋าเดินทาง,76000.0
2018,2,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,24000.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,15265297.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),โกโก้และของปรุงแต่ง,214000.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),โกโก้และของปรุงแต่ง,352170.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ขนมปังกรอบ,75660.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ของชำร่วยและเครื่องประดับ,15000.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าว,5422218.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าวโพดหวาน,706156.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เคมีภัณฑ์อินทรีย์,513750.0
2018,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องคอมพิวเตอร์ อุปกรณ์และส่วนประกอบ,3781408.0
2018,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องคอมพิวเตอร์ อุปกรณ์และส่วนประกอบ,335442831.0
2018,2,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องคอมพิวเตอร์ อุปกรณ์และส่วนประกอบ,426267205.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องใช้ทำด้วยไม้,292900.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องดื่มที่มีแอลกอฮอส์,498112.0
2018,2,export,ทำเนียบท่าเรือห้าเชียง,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องดื่มที่ไม่มีแอลกอฮอส์,57222.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องดื่มที่ไม่มีแอลกอฮอส์,120000.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องดื่มที่ไม่มีแอลกอฮอส์,240600.0
2018,2,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องดื่มที่ไม่มีแอลกอฮอส์,308400.0
2018,2,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องดื่มที่ไม่มีแอลกอฮอส์,430130.0
2018,3,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กรอบรูปไม้,1500.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,12967.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระเป๋าเดินทาง,59800.0
2018,3,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระเป๋าถือ,51800.0
2018,3,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระเป๋าใส่เศษสตางค์,146825.0
2018,3,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,95875.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,14056914.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),โกโก้และของปรุงแต่ง,47700.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),โกโก้และของปรุงแต่ง,511170.0
2018,3,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไก่,11046425.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ขนมปังกรอบ,564456.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ของชำร่วยและเครื่องประดับ,19800.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าว,12130427.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าวโพด,9000.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าวโพด,52500.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าวโพดหวาน,1139562.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไขมันและน้ำมันจากพืชและสัตว์อื่น ๆ,4000.0
2018,3,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไขมันและน้ำมันจากพืชและสัตว์อื่น ๆ,14455000.0
2018,3,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ครื่องแต่งกายและเข็มขัด,356668.0
2018,3,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),636000.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระดาษแข็ง,29075.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระดาษแข็ง,60900.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระเป๋าเดินทาง,46620.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,6500.0
2018,4,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,45000.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,192000.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,11989437.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),โกโก้และของปรุงแต่ง,115500.0
2018,4,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไก่,9200347.0
2018,4,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไก่,9907597.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ขนมปังกรอบ,658600.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ของชำร่วยและเครื่องประดับ,30000.0
2018,4,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าว,476185.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าว,41751628.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าวโพด,10750.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าวโพดอ่อน,15750.0
2018,4,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไขมันและน้ำมันจากพืชและสัตว์อื่น ๆ,9800000.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เคมีภัณฑ์อินทรีย์,685000.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),183000.0
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),เครื่องแกงสำเร็จรูป,120750.0
2018,5,export,ทำเนียบท่าเรือห้าเชียง,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจกนิรภัย กระจกรถยนต์,3000.0
2018,5,export,ทำเนียบท่าเรือห้าเชียง,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจกนิรภัย กระจกรถยนต์,4500.0
2018,5,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระเป๋าเดินทาง,62492.0
2018,5,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระเป๋าถือ,43402.0
2018,5,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,54000.0
2018,5,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,204980.0
2018,5,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,1116700.0
2018,5,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,14436121.0
2018,5,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),โกโก้และของปรุงแต่ง,64660.0
2018,5,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไก่,32176955.0
2018,5,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไก่,33434191.0
2018,5,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ขนมปังกรอบ,929475.0
2018,5,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ของชำร่วยและเครื่องประดับ,48200.0
2018,5,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าว,477014.0
2018,5,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าว,1497588.0
2018,5,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าว,32065972.0
2018,5,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ข้าวโพด,37500.0
2018,5,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไขมันและน้ำมันจากพืชและสัตว์อื่น ๆ,64200.0
2018,5,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไขมันและน้ำมันจากพืชและสัตว์อื่น ๆ,13671000.0
2018,5,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ครื่องจักรกลและส่วนประกอบ อื่น ๆ,3100.0
2018,6,export,ทำเนียบท่าเรือห้าเชียง,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจกนิรภัย กระจกรถยนต์,1100.0
2018,6,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระเป๋าเดินทาง,214800.0
2018,6,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระเป๋าถือ,4000.0
2018,6,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,5000.0
2018,6,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กล้วยไม้,13921760.0
2018,6,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),โกโก้และของปรุงแต่ง,99500.0
2018,6,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไก่,5541468.0
2018,6,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ไก่,7492915.0
2018,6,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ขนมปังกรอบ,760590.0
2018,6,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),ของชำร่วยและเครื่องประดับ,73500.0
