year,month,type,port_name,province_name,country_name_en,product_name,value_thousand_sum,date
2018,7,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,เคมีปรุงแต่งใช้ในการถ่ายรูป,4592,2018-07
2018,7,import,ด่านศุลกากรอรัญประเทศ (ศภ.1),สระแก้ว,VIETNAM,เคมีภัณฑ์อนินทรีย์,2300,2018-07
2018,7,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CHINA,กรอบและโครงสำหรับแว่นตา,143,2018-07
2018,7,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,56,2018-07
2018,7,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,VIETNAM,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,476,2018-07
2018,8,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CHINA,ของอื่นๆที่ทำด้วยอลูมิเนียม,2443,2018-08
2018,8,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,กล่องหีบที่ทำด้วยพลาสติก,871,2018-08
2018,8,export,ด่านศุลกากรปาดังเบซาร์  2(ศภ.4),สงขลา,CHINA,เคมีภัณฑ์เบ็ดเตล็ด,2740,2018-08
2018,8,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระจกนิรภัย กระจกรถยนต์,10,2018-08
2018,8,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,4407,2018-08
2018,8,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,1309,2018-08
2018,8,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,876,2018-08
2018,8,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กล่องหีบที่ทำด้วยพลาสติก,946,2018-08
2018,8,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ก๊อก วาวล์และส่วนประกอบ,639,2018-08
2018,8,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ขนมปังกรอบ,50,2018-08
2018,8,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระจกนิรภัย กระจกรถยนต์,182,2018-08
2018,8,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,721,2018-08
2018,8,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษแข็ง,4,2018-08
2018,8,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,214,2018-08
2018,8,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าถือ,628,2018-08
2018,8,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าเดินทาง,103,2018-08
2018,8,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าใส่เศษสตางค์,17,2018-08
2018,8,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,กล้วยไม้,17546,2018-08
2018,8,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ขนมปังกรอบ,410,2018-08
2018,8,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ของชำร่วยและเครื่องประดับ,114,2018-08
2018,8,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ข้าว,54930,2018-08
2018,8,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ข้าวโพด,28,2018-08
2018,8,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เคมีภัณฑ์อินทรีย์,427,2018-08
2018,8,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),54,2018-08
2018,8,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,โกโก้และของปรุงแต่ง,194,2018-08
2018,8,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ไก่,2141,2018-08
2018,8,export,ด่านศุลกากรแม่สอด (ศภ.3),ตาก,CHINA,ครื่องจักรกลและส่วนประกอบ อื่น ๆ,47,2018-08
2018,8,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CHINA,กระเป๋าถือ,31,2018-08
2018,8,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CHINA,ไก่,9346,2018-08
2018,8,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,211,2018-08
2018,8,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,24,2018-08
2018,8,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,51,2018-08
2018,8,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,SINGAPORE,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,2522,2018-08
2018,8,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VIETNAM,กระเบื้องปูพื้นและปิดผนัง,6,2018-08
2018,8,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,VIETNAM,เครื่องคอมพิวเตอร์และอุปกรณ์,12213,2018-08
2018,8,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,328,2018-08
2018,8,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษพิมพ์เขียน,27,2018-08
2018,8,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,คอนแทกเลนซ์และเลนส์,23567,2018-08
2018,8,import,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,เคมีภัณฑ์อนินทรีย์,11659,2018-08
2018,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,28,2018-08
2018,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,0,2018-08
2018,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,7004,2018-08
2018,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษชำระ,1333,2018-08
2018,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษและกระดาษแข็ง,1886,2018-08
2018,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,6,2018-08
2018,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,กระเป๋าถือและกระเป๋าอื่น ๆ,87,2018-08
2018,8,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,เคมีปรุงแต่งใช้ในการถ่ายรูป,2753,2018-08
